id,door_yn,loc,roof_yn,window_cnt,size
38_106_23049_house,y,center,y,1 or 2,small
38_106_23050_house,y,center,y,1 or 2,small
38_106_23051_house,y,right,y,1 or 2,middle
38_106_23052_house,y,center,y,1 or 2,small
38_106_23053_house,y,center,y,absence,middle
38_106_23054_house,y,left,y,1 or 2,middle
38_106_23055_house,y,center,y,1 or 2,big
38_106_23056_house,y,center,y,more than 3,small
38_106_23057_house,y,center,y,1 or 2,big
38_106_23058_house,y,center,y,1 or 2,middle
38_106_23060_house,y,left,y,1 or 2,middle
38_106_23061_house,y,center,y,more than 3,middle
38_106_23062_house,y,left,y,1 or 2,small
38_106_23063_house,y,left,y,1 or 2,small
38_106_23065_house,y,center,y,1 or 2,middle
38_106_23066_house,n,left,y,more than 3,middle
38_106_23067_house,y,right,y,1 or 2,small
38_106_23068_house,y,left,y,absence,small
38_107_23069_house,y,center,y,1 or 2,small
38_107_23070_house,n,center,y,1 or 2,middle
38_107_23071_house,n,center,n,more than 3,big
38_107_23072_house,y,center,y,1 or 2,middle
38_107_23073_house,y,center,y,more than 3,middle
38_107_23074_house,y,center,y,1 or 2,middle
38_107_23075_house,y,left,y,1 or 2,middle
38_107_23076_house,y,center,y,1 or 2,middle
38_107_23077_house,y,center,y,absence,big
38_107_23078_house,y,center,y,1 or 2,big
38_107_23079_house,y,center,y,1 or 2,middle
38_107_23080_house,y,center,y,1 or 2,middle
38_107_23081_house,n,center,y,more than 3,middle
38_107_23082_house,y,center,y,1 or 2,middle
38_107_23083_house,n,left,y,1 or 2,small
38_107_23084_house,n,center,y,1 or 2,middle
38_107_23085_house,y,center,y,1 or 2,middle
38_107_23086_house,y,center,y,1 or 2,middle
38_107_23087_house,y,center,y,more than 3,middle
38_107_23088_house,y,center,y,1 or 2,middle
38_107_23090_house,y,center,y,1 or 2,middle
38_107_23091_house,n,center,y,1 or 2,middle
38_107_23092_house,y,center,y,1 or 2,middle
3_11_23062_house,n,center,y,absence,small
3_11_23063_house,n,center,y,absence,small
3_11_23064_house,y,center,y,more than 3,middle
3_11_23065_house,y,left,y,more than 3,middle
3_11_23066_house,y,center,y,1 or 2,middle
3_11_23067_house,y,center,y,more than 3,middle
3_11_23068_house,n,center,y,more than 3,big
3_11_23069_house,y,left,y,1 or 2,middle
3_11_23070_house,y,left,y,1 or 2,middle
3_11_23071_house,y,center,y,1 or 2,middle
3_11_23072_house,y,right,y,1 or 2,middle
3_11_23073_house,y,center,y,1 or 2,small
3_11_23074_house,y,center,y,more than 3,middle
3_11_23075_house,y,center,y,more than 3,middle
3_11_23076_house,y,left,y,1 or 2,middle
3_11_23077_house,y,center,y,more than 3,big
3_11_23078_house,y,center,y,1 or 2,middle
3_11_23079_house,y,center,y,more than 3,middle
3_11_23080_house,n,center,y,1 or 2,small
3_11_23081_house,n,center,n,more than 3,big
3_11_23082_house,y,left,y,1 or 2,small
3_11_23123_house,y,right,y,1 or 2,small
3_12_23083_house,n,center,n,absence,big
3_12_23085_house,y,center,y,absence,small
3_12_23086_house,y,center,y,more than 3,middle
3_12_23087_house,n,center,n,1 or 2,big
3_12_23088_house,n,left,y,1 or 2,small
3_12_23089_house,y,center,y,1 or 2,middle
3_12_23090_house,y,right,y,1 or 2,middle
3_12_23091_house,y,center,y,1 or 2,middle
3_12_23092_house,n,center,y,more than 3,small
3_12_23093_house,y,center,y,1 or 2,middle
3_12_23094_house,y,center,y,1 or 2,middle
3_12_23095_house,n,center,y,1 or 2,middle
3_12_23096_house,n,center,y,1 or 2,big
3_12_23097_house,y,right,y,absence,middle
3_12_23098_house,y,center,y,more than 3,small
3_12_23099_house,y,center,y,absence,middle
3_12_23100_house,y,center,y,more than 3,middle
3_12_23101_house,y,right,y,1 or 2,middle
3_12_23102_house,n,center,y,absence,big
3_13_23103_house,n,center,y,more than 3,middle
3_13_23104_house,n,center,y,1 or 2,middle
3_13_23105_house,y,center,y,1 or 2,middle
3_13_23107_house,n,center,n,1 or 2,big
3_13_23108_house,y,left,y,1 or 2,big
3_13_23111_house,n,center,y,1 or 2,middle
3_13_23113_house,y,center,y,absence,big
3_13_23114_house,y,left,y,1 or 2,big
3_13_23115_house,y,center,y,more than 3,big
3_13_23116_house,y,center,y,absence,big
3_13_23118_house,y,center,y,1 or 2,middle
3_13_23120_house,n,center,y,more than 3,big
3_14_23001_house,y,left,y,1 or 2,small
3_14_23002_house,y,left,y,1 or 2,small
3_14_23003_house,y,center,y,1 or 2,small
3_14_23004_house,y,center,y,more than 3,big
3_14_23005_house,y,center,y,1 or 2,big
3_14_23006_house,y,center,y,more than 3,middle
3_14_23007_house,y,left,y,more than 3,small
3_14_23008_house,y,center,y,more than 3,middle
3_14_23009_house,y,left,y,1 or 2,small
3_14_23010_house,y,center,y,more than 3,middle
3_14_23011_house,y,left,y,more than 3,small
3_14_23012_house,y,center,y,more than 3,middle
3_14_23013_house,y,center,y,1 or 2,middle
3_14_23014_house,y,center,y,1 or 2,middle
3_14_23015_house,y,center,y,more than 3,middle
3_14_23016_house,y,left,y,more than 3,middle
3_14_23017_house,y,center,y,1 or 2,middle
3_14_23018_house,y,center,y,more than 3,small
3_14_23019_house,y,center,y,absence,small
3_14_23020_house,y,left,y,1 or 2,middle
3_15_23021_house,y,center,y,more than 3,middle
3_15_23022_house,n,center,y,more than 3,big
3_15_23023_house,y,center,y,more than 3,middle
3_15_23024_house,y,left,y,more than 3,middle
3_15_23025_house,y,left,y,1 or 2,small
3_15_23026_house,y,center,y,1 or 2,middle
3_15_23027_house,y,left,y,more than 3,big
3_15_23028_house,y,center,n,1 or 2,middle
3_15_23029_house,y,center,y,more than 3,big
3_15_23030_house,y,center,y,1 or 2,middle
3_15_23031_house,y,center,y,1 or 2,middle
3_15_23032_house,n,center,y,1 or 2,middle
3_15_23033_house,y,center,y,more than 3,middle
3_15_23034_house,y,left,y,1 or 2,middle
3_15_23035_house,y,center,y,more than 3,middle
3_15_23036_house,y,center,y,1 or 2,middle
3_15_23037_house,y,center,y,1 or 2,middle
3_15_23038_house,y,left,y,more than 3,middle
3_15_23039_house,y,center,y,1 or 2,middle
3_15_23041_house,y,center,y,more than 3,middle
3_16_23042_house,y,center,y,more than 3,middle
3_16_23043_house,y,center,y,1 or 2,middle
3_16_23044_house,y,center,y,absence,middle
3_16_23045_house,y,center,y,more than 3,big
3_16_23046_house,y,center,y,1 or 2,small
3_16_23047_house,y,left,y,more than 3,middle
3_16_23048_house,y,center,y,more than 3,middle
3_16_23049_house,n,center,y,1 or 2,small
3_16_23050_house,y,center,y,1 or 2,big
3_16_23052_house,y,center,y,1 or 2,middle
3_16_23053_house,y,left,y,1 or 2,small
3_16_23054_house,y,center,y,1 or 2,middle
3_16_23055_house,y,center,y,more than 3,middle
3_16_23056_house,y,center,n,1 or 2,small
3_16_23057_house,y,left,y,1 or 2,middle
3_16_23058_house,y,left,y,1 or 2,small
3_16_23059_house,y,center,y,1 or 2,middle
3_16_23060_house,y,center,y,1 or 2,middle
3_16_23061_house,y,center,y,1 or 2,big
3_16_23122_house,y,center,y,more than 3,middle
47_197_23001_house,y,center,y,1 or 2,small
47_197_23002_house,y,center,y,1 or 2,middle
47_197_23003_house,n,center,y,absence,middle
47_197_23004_house,y,left,y,1 or 2,middle
47_197_23005_house,y,left,y,1 or 2,small
47_197_23006_house,y,center,y,1 or 2,middle
47_197_23008_house,y,left,y,1 or 2,small
47_197_23009_house,n,center,n,more than 3,big
47_197_23010_house,y,center,y,more than 3,small
47_197_23011_house,y,center,y,1 or 2,small
47_197_23012_house,n,center,y,more than 3,small
47_197_23013_house,n,center,y,1 or 2,middle
47_197_23014_house,y,left,y,1 or 2,small
47_197_23015_house,y,center,n,1 or 2,big
47_197_23016_house,n,center,y,1 or 2,middle
47_198_23017_house,n,center,y,1 or 2,middle
47_198_23018_house,y,center,y,1 or 2,small
47_198_23019_house,y,center,y,more than 3,middle
47_198_23020_house,n,center,y,1 or 2,middle
47_198_23021_house,y,center,y,more than 3,middle
47_198_23022_house,n,center,y,1 or 2,small
47_198_23023_house,y,right,y,1 or 2,small
47_198_23024_house,y,center,y,more than 3,small
47_198_23025_house,y,right,y,1 or 2,middle
47_198_23026_house,y,center,y,1 or 2,middle
47_198_23027_house,y,left,y,1 or 2,big
47_198_23028_house,y,left,y,more than 3,middle
47_198_23029_house,y,center,y,1 or 2,small
47_199_23030_house,n,center,y,1 or 2,middle
47_199_23031_house,y,left,y,1 or 2,middle
47_199_23032_house,y,center,y,1 or 2,middle
47_199_23033_house,y,center,y,1 or 2,middle
47_199_23034_house,y,left,y,1 or 2,small
47_199_23035_house,y,center,y,1 or 2,middle
47_199_23036_house,y,center,y,1 or 2,middle
47_199_23037_house,y,left,y,1 or 2,small
47_199_23038_house,y,center,y,absence,small
47_199_23039_house,y,center,y,1 or 2,middle
47_199_23041_house,y,center,y,absence,small
47_199_23042_house,y,center,y,1 or 2,middle
47_199_23043_house,n,center,y,1 or 2,middle
47_199_23044_house,y,left,y,more than 3,middle
50_227_23003_house,y,center,y,1 or 2,middle
50_227_23004_house,y,center,y,more than 3,middle
50_227_23005_house,y,left,n,more than 3,small
50_227_23006_house,y,center,y,1 or 2,small
50_227_23007_house,y,left,n,absence,small
50_227_23008_house,y,center,y,1 or 2,middle
50_227_23009_house,y,center,y,1 or 2,middle
50_227_23010_house,y,right,y,1 or 2,small
50_227_23011_house,y,center,y,1 or 2,middle
50_227_23012_house,y,left,y,absence,middle
50_227_23013_house,y,center,y,1 or 2,middle
50_227_23014_house,y,left,y,more than 3,middle
50_227_23015_house,y,center,y,1 or 2,small
50_227_23016_house,y,center,y,1 or 2,middle
50_227_23018_house,y,center,y,more than 3,small
50_227_23019_house,y,center,y,1 or 2,middle
50_227_23020_house,y,left,y,1 or 2,small
50_227_23021_house,y,center,y,1 or 2,middle
50_227_23022_house,y,center,y,more than 3,big
50_227_23024_house,y,center,y,1 or 2,middle
50_228_23025_house,y,center,y,1 or 2,middle
50_228_23026_house,y,center,y,1 or 2,middle
50_228_23027_house,n,right,y,more than 3,middle
50_228_23029_house,y,center,y,1 or 2,small
50_228_23030_house,n,center,y,more than 3,big
50_228_23031_house,y,center,y,1 or 2,middle
50_228_23032_house,y,center,y,more than 3,middle
50_228_23033_house,y,center,y,1 or 2,middle
50_228_23034_house,y,center,y,1 or 2,middle
50_228_23035_house,y,center,y,absence,middle
50_228_23036_house,y,center,y,more than 3,small
50_228_23038_house,n,left,y,more than 3,small
50_228_23039_house,n,center,y,1 or 2,small
50_228_23040_house,y,center,y,1 or 2,middle
50_228_23041_house,y,center,y,1 or 2,small
50_228_23042_house,n,center,n,absence,middle
50_228_23044_house,n,right,y,absence,big
50_228_23045_house,n,center,y,more than 3,small
50_228_23046_house,y,left,y,1 or 2,small
50_228_23047_house,n,center,y,more than 3,small
50_228_23048_house,y,center,y,1 or 2,middle
50_229_23049_house,n,center,y,1 or 2,middle
50_229_23050_house,y,center,y,absence,middle
50_229_23051_house,n,center,y,absence,small
50_229_23052_house,n,center,y,1 or 2,middle
50_229_23053_house,n,center,y,absence,middle
50_229_23054_house,y,center,y,1 or 2,small
50_229_23055_house,y,center,y,absence,small
50_229_23056_house,y,center,y,1 or 2,middle
50_229_23057_house,y,center,y,1 or 2,small
50_229_23058_house,y,left,y,1 or 2,small
50_229_23059_house,n,left,y,1 or 2,middle
50_229_23060_house,y,center,n,1 or 2,middle
50_229_23061_house,y,center,n,1 or 2,small
50_229_23062_house,n,center,y,more than 3,middle
50_229_23063_house,y,center,n,more than 3,big
50_229_23064_house,y,center,y,1 or 2,small
50_229_23065_house,y,left,y,absence,middle
50_229_23066_house,y,left,y,absence,middle
50_229_23067_house,n,left,y,absence,small
50_229_23068_house,y,right,y,1 or 2,middle
50_229_23069_house,n,center,y,more than 3,middle
50_229_23070_house,n,center,y,absence,small
50_229_23071_house,y,center,y,more than 3,big
50_230_23072_house,n,center,y,1 or 2,big
50_230_23073_house,n,center,n,absence,big
50_230_23074_house,n,center,n,more than 3,middle
50_230_23075_house,y,right,y,1 or 2,big
50_230_23076_house,n,right,n,absence,middle
50_230_23077_house,y,left,y,absence,middle
50_230_23079_house,y,left,y,1 or 2,middle
50_230_23081_house,n,center,n,1 or 2,big
50_230_23082_house,y,center,y,1 or 2,middle
50_230_23083_house,y,center,y,1 or 2,middle
50_230_23084_house,y,center,y,more than 3,big
50_230_23085_house,y,center,y,1 or 2,middle
50_230_23086_house,y,center,y,1 or 2,small
50_230_23087_house,n,center,y,1 or 2,big
50_230_23088_house,n,center,y,1 or 2,middle
50_230_23089_house,n,center,y,more than 3,middle
50_230_23090_house,n,left,y,1 or 2,big
50_230_23091_house,y,center,n,1 or 2,big
50_230_23092_house,y,right,y,1 or 2,middle
50_230_23093_house,n,center,n,more than 3,big
50_230_23094_house,n,center,n,more than 3,middle
50_230_23095_house,y,left,y,absence,middle
50_230_23096_house,y,center,y,more than 3,big
50_230_23097_house,y,center,y,1 or 2,middle
50_230_23098_house,y,center,y,1 or 2,middle
50_230_23099_house,y,center,y,1 or 2,middle
50_231_23100_house,n,center,y,1 or 2,middle
50_231_23101_house,y,right,y,1 or 2,middle
50_231_23102_house,y,center,y,1 or 2,middle
50_231_23103_house,n,center,y,1 or 2,small
50_231_23104_house,n,center,y,absence,middle
50_231_23105_house,y,center,y,absence,small
50_231_23106_house,y,left,y,absence,middle
50_231_23107_house,y,center,y,1 or 2,middle
50_231_23108_house,y,center,y,1 or 2,middle
50_231_23109_house,n,center,y,1 or 2,middle
50_231_23110_house,n,center,y,more than 3,middle
50_231_23111_house,y,center,y,1 or 2,middle
50_231_23112_house,n,center,y,absence,small
50_231_23113_house,n,center,y,1 or 2,middle
50_231_23114_house,y,center,y,1 or 2,big
50_231_23115_house,n,center,y,more than 3,middle
50_231_23116_house,n,center,y,absence,middle
50_231_23117_house,n,center,y,more than 3,big
50_231_23118_house,y,center,y,1 or 2,middle
50_231_23119_house,n,left,y,absence,small
50_231_23120_house,y,center,y,more than 3,middle
50_231_23121_house,n,center,y,1 or 2,small
50_231_23122_house,n,center,y,1 or 2,small
50_231_23123_house,y,center,y,1 or 2,big
50_231_23124_house,n,left,y,1 or 2,middle
50_231_23126_house,y,center,n,more than 3,big
50_231_23127_house,y,center,y,1 or 2,middle
52_214_23001_house,y,left,y,more than 3,small
52_214_23002_house,n,left,y,1 or 2,middle
52_214_23003_house,y,right,y,1 or 2,middle
52_214_23004_house,y,center,y,1 or 2,middle
52_214_23005_house,y,center,n,absence,middle
52_214_23006_house,y,center,n,1 or 2,middle
52_214_23007_house,n,center,n,1 or 2,middle
52_214_23008_house,n,center,n,more than 3,small
52_214_23009_house,n,center,y,absence,small
52_214_23010_house,y,center,n,1 or 2,middle
52_214_23011_house,n,center,n,more than 3,big
52_214_23012_house,y,center,y,absence,middle
52_214_23014_house,n,center,y,1 or 2,middle
52_214_23016_house,y,center,y,absence,middle
52_214_23017_house,n,center,n,1 or 2,middle
52_214_23018_house,n,center,n,1 or 2,small
52_215_23021_house,n,center,y,1 or 2,small
52_215_23022_house,n,left,y,1 or 2,small
52_215_23023_house,y,center,y,more than 3,small
52_215_23025_house,y,center,y,more than 3,small
52_215_23026_house,n,center,n,absence,middle
52_215_23027_house,y,left,y,absence,middle
52_215_23028_house,n,center,y,1 or 2,middle
52_215_23030_house,n,center,y,absence,middle
52_215_23032_house,n,left,y,absence,middle
52_215_23034_house,n,center,y,absence,small
52_215_23035_house,n,center,n,absence,middle
52_215_23036_house,n,center,y,absence,small
52_215_23037_house,n,center,y,more than 3,middle
52_215_23039_house,n,center,y,absence,middle
52_216_23041_house,n,center,y,more than 3,middle
52_216_23042_house,n,left,n,more than 3,small
52_216_23043_house,n,left,y,absence,small
52_216_23044_house,y,center,y,absence,small
52_216_23045_house,n,left,y,more than 3,small
52_216_23047_house,y,left,n,1 or 2,middle
52_216_23048_house,n,left,y,absence,middle
52_216_23049_house,y,center,y,1 or 2,big
52_216_23050_house,y,center,y,1 or 2,middle
52_216_23051_house,n,left,y,1 or 2,big
52_216_23052_house,n,center,y,1 or 2,middle
52_216_23053_house,y,center,n,more than 3,middle
52_216_23054_house,y,center,y,1 or 2,middle
52_216_23055_house,y,center,y,1 or 2,small
52_216_23056_house,n,center,y,more than 3,middle
52_216_23057_house,y,center,y,more than 3,big
52_216_23058_house,y,center,y,1 or 2,middle
52_216_23059_house,n,right,y,more than 3,middle
52_217_23060_house,n,left,y,more than 3,middle
52_217_23061_house,y,left,y,1 or 2,middle
52_217_23062_house,y,center,y,1 or 2,big
52_217_23063_house,y,center,y,more than 3,small
52_217_23064_house,y,center,y,1 or 2,big
52_217_23065_house,y,center,y,1 or 2,middle
52_217_23066_house,n,left,y,more than 3,middle
52_217_23067_house,n,center,y,more than 3,middle
52_217_23068_house,y,center,y,more than 3,middle
52_217_23069_house,y,center,y,1 or 2,middle
52_217_23070_house,y,center,y,1 or 2,small
52_217_23071_house,y,left,y,more than 3,big
52_217_23072_house,n,center,y,1 or 2,small
52_217_23073_house,y,center,y,more than 3,middle
52_217_23074_house,y,center,y,more than 3,big
52_217_23075_house,y,center,y,1 or 2,small
52_217_23076_house,y,center,y,1 or 2,middle
52_217_23077_house,n,left,y,more than 3,middle
52_217_23078_house,y,center,y,absence,middle
52_217_23079_house,y,center,y,absence,small
52_217_23080_house,y,center,y,absence,big
52_217_23081_house,y,center,y,absence,middle
52_218_23103_house,y,center,y,more than 3,middle
52_218_23104_house,y,center,y,more than 3,middle
52_218_23105_house,y,center,y,more than 3,big
52_218_23106_house,y,center,y,1 or 2,middle
52_218_23107_house,y,center,y,more than 3,big
52_218_23108_house,n,left,n,absence,middle
52_218_23109_house,y,left,y,more than 3,middle
52_218_23110_house,y,center,y,more than 3,middle
52_218_23112_house,n,center,y,more than 3,middle
52_218_23113_house,y,center,y,more than 3,big
52_218_23114_house,y,center,y,1 or 2,middle
52_218_23115_house,y,center,y,more than 3,middle
52_218_23116_house,y,left,y,more than 3,middle
52_218_23117_house,y,center,y,absence,small
52_218_23118_house,y,right,y,more than 3,big
52_218_23119_house,y,center,y,1 or 2,middle
52_218_23120_house,y,center,y,1 or 2,middle
52_218_23121_house,y,center,y,more than 3,middle
52_219_23082_house,y,left,y,more than 3,middle
52_219_23083_house,y,center,y,1 or 2,middle
52_219_23084_house,y,center,y,more than 3,middle
52_219_23085_house,y,center,y,more than 3,middle
52_219_23086_house,y,center,y,more than 3,middle
52_219_23087_house,y,center,y,1 or 2,middle
52_219_23088_house,y,center,y,1 or 2,middle
52_219_23089_house,y,center,y,more than 3,middle
52_219_23090_house,y,center,n,more than 3,small
52_219_23091_house,y,center,y,1 or 2,middle
52_219_23092_house,y,center,y,more than 3,big
52_219_23093_house,y,center,y,1 or 2,big
52_219_23094_house,y,center,y,1 or 2,big
52_219_23095_house,y,center,y,1 or 2,middle
52_219_23096_house,y,center,y,1 or 2,middle
52_219_23097_house,n,center,y,1 or 2,small
52_219_23098_house,y,center,y,more than 3,big
52_219_23099_house,y,center,y,1 or 2,big
52_219_23100_house,y,center,y,more than 3,middle
52_219_23101_house,y,center,y,more than 3,middle
52_219_23102_house,y,center,y,more than 3,middle
5_25_23046_house,y,center,y,1 or 2,middle
5_25_23047_house,y,center,y,1 or 2,middle
5_25_23048_house,y,center,y,more than 3,middle
5_25_23049_house,y,center,y,more than 3,middle
5_25_23050_house,y,center,y,1 or 2,middle
5_25_23052_house,y,center,y,1 or 2,middle
5_25_23053_house,y,center,y,more than 3,middle
5_25_23054_house,y,center,y,1 or 2,middle
5_25_23055_house,y,left,y,1 or 2,big
5_25_23056_house,y,center,y,1 or 2,middle
5_25_23057_house,y,center,y,1 or 2,middle
5_25_23058_house,y,center,y,1 or 2,middle
5_25_23059_house,y,center,y,more than 3,middle
5_25_23061_house,y,center,y,1 or 2,small
5_25_23062_house,y,center,y,1 or 2,big
5_25_23063_house,y,center,y,more than 3,middle
5_25_23064_house,y,center,y,1 or 2,middle
5_25_23065_house,y,center,y,more than 3,middle
5_25_23066_house,y,center,y,1 or 2,small
5_25_23067_house,y,center,y,1 or 2,middle
5_25_23068_house,y,center,y,1 or 2,middle
5_25_23069_house,y,center,y,more than 3,middle
5_25_23070_house,y,center,y,1 or 2,middle
5_26_23001_house,y,center,y,more than 3,middle
5_26_23002_house,y,center,y,more than 3,middle
5_26_23003_house,y,center,y,more than 3,middle
5_26_23004_house,y,center,y,1 or 2,middle
5_26_23005_house,n,center,y,more than 3,small
5_26_23007_house,n,center,y,more than 3,middle
5_26_23008_house,y,left,y,1 or 2,small
5_26_23009_house,y,left,y,1 or 2,middle
5_26_23010_house,y,center,y,1 or 2,big
5_26_23012_house,y,center,y,1 or 2,middle
5_26_23013_house,y,center,y,1 or 2,middle
5_26_23015_house,y,center,y,more than 3,middle
5_26_23016_house,y,center,y,absence,small
5_26_23019_house,y,left,y,1 or 2,middle
5_26_23020_house,n,center,y,absence,small
5_26_23021_house,y,center,y,1 or 2,middle
5_26_23022_house,y,center,y,1 or 2,big
5_28_23071_house,y,center,y,1 or 2,middle
5_28_23072_house,y,center,y,more than 3,middle
5_28_23073_house,y,center,y,1 or 2,middle
5_28_23074_house,y,center,n,1 or 2,middle
5_28_23075_house,y,center,y,1 or 2,middle
5_28_23077_house,y,center,y,1 or 2,small
5_28_23078_house,y,left,y,1 or 2,small
5_28_23079_house,y,center,y,1 or 2,small
5_28_23080_house,y,center,y,1 or 2,middle
5_28_23081_house,y,left,y,1 or 2,middle
5_28_23082_house,y,center,y,1 or 2,small
5_28_23083_house,y,center,y,more than 3,small
5_28_23084_house,y,left,y,1 or 2,middle
5_28_23085_house,y,left,y,more than 3,small
5_28_23086_house,y,right,y,1 or 2,middle
5_28_23087_house,y,center,y,1 or 2,middle
5_28_23088_house,y,center,y,1 or 2,middle
5_28_23089_house,y,center,y,1 or 2,middle
5_28_23091_house,y,center,y,absence,middle
5_28_23092_house,y,center,y,more than 3,middle
5_28_23093_house,y,center,y,1 or 2,middle
5_28_23094_house,y,center,y,1 or 2,small
5_29_23023_house,y,left,y,1 or 2,middle
5_29_23024_house,y,center,y,1 or 2,middle
5_29_23025_house,y,center,y,more than 3,middle
5_29_23026_house,y,left,y,1 or 2,small
5_29_23027_house,y,center,y,more than 3,middle
5_29_23028_house,y,center,y,1 or 2,middle
5_29_23030_house,y,center,y,more than 3,middle
5_29_23031_house,y,center,y,1 or 2,small
5_29_23032_house,y,center,n,1 or 2,middle
5_29_23033_house,y,center,y,more than 3,small
5_29_23034_house,y,center,y,more than 3,middle
5_29_23035_house,y,center,y,1 or 2,middle
5_29_23038_house,y,center,y,1 or 2,middle
5_29_23039_house,y,center,n,1 or 2,middle
5_29_23040_house,y,center,y,more than 3,small
5_29_23041_house,y,center,y,more than 3,middle
5_29_23043_house,n,center,y,1 or 2,big
5_29_23044_house,y,center,y,1 or 2,middle
5_29_23045_house,y,center,y,1 or 2,middle
