id,eye_yn,leg_yn,loc,mouth_yn,size,arm_yn
24_175_23002_person,y,n,left,y,middle,n
24_175_23003_person,y,n,center,y,middle,y
24_175_23004_person,y,y,right,n,middle,y
24_175_23005_person,y,y,center,y,middle,y
24_175_23006_person,y,y,right,y,middle,y
24_175_23007_person,n,y,center,n,small,n
24_175_23008_person,y,y,center,y,big,y
24_175_23009_person,y,n,left,n,middle,n
24_175_23010_person,y,y,right,y,middle,y
24_175_23012_person,y,y,right,y,big,y
24_175_23013_person,y,y,center,y,middle,y
24_175_23015_person,y,y,center,y,middle,y
24_175_23017_person,n,y,center,n,small,n
24_175_23018_person,y,y,left,y,small,y
24_175_23019_person,y,y,center,y,small,y
24_175_23020_person,y,y,left,y,big,y
24_175_23183_person,y,y,center,y,big,y
24_176_23021_person,y,n,center,y,big,y
24_176_23022_person,y,y,center,y,small,y
24_176_23023_person,y,y,center,y,middle,y
24_176_23024_person,y,y,left,y,small,y
24_176_23025_person,y,y,center,y,small,y
24_176_23026_person,y,y,left,y,big,y
24_176_23028_person,y,y,center,n,middle,y
24_176_23029_person,y,y,center,y,middle,y
24_176_23030_person,y,y,center,y,middle,y
24_176_23032_person,y,y,center,y,middle,n
24_176_23033_person,y,n,left,y,middle,y
24_176_23034_person,y,y,center,y,middle,y
24_176_23035_person,n,n,right,n,middle,n
24_176_23037_person,y,y,right,y,middle,y
24_176_23038_person,y,y,right,y,middle,y
24_176_23039_person,y,n,center,y,big,y
24_176_23040_person,y,y,center,y,middle,y
24_176_23041_person,y,y,center,y,small,y
24_176_23042_person,y,y,center,y,small,y
24_177_23043_person,y,y,center,y,middle,y
24_177_23044_person,y,y,center,y,small,y
24_177_23045_person,n,y,right,n,small,y
24_177_23046_person,y,y,center,y,small,y
24_177_23047_person,y,y,center,y,middle,y
24_177_23048_person,y,y,right,y,middle,y
24_177_23049_person,y,y,center,y,small,y
24_177_23050_person,y,y,center,y,middle,y
24_177_23051_person,y,y,center,y,middle,y
24_177_23052_person,y,y,center,y,small,y
24_177_23053_person,y,y,center,y,big,y
24_177_23054_person,y,y,center,y,big,y
24_177_23055_person,y,y,center,y,middle,y
24_177_23056_person,y,y,center,y,middle,y
24_177_23057_person,y,y,center,y,middle,y
24_177_23058_person,y,y,center,y,big,y
24_177_23059_person,y,y,center,y,middle,y
24_177_23060_person,y,y,center,y,small,y
24_177_23061_person,y,y,center,y,middle,y
24_177_23062_person,y,y,center,y,small,y
24_177_23063_person,y,y,right,y,small,y
24_177_23064_person,y,y,center,y,middle,y
24_177_23065_person,y,y,center,y,small,y
24_178_23066_person,y,y,center,y,small,y
24_178_23067_person,y,y,center,y,big,y
24_178_23068_person,y,y,center,y,middle,y
24_178_23069_person,y,y,center,y,middle,y
24_178_23070_person,y,n,center,y,middle,n
24_178_23071_person,y,y,center,y,small,y
24_178_23072_person,y,y,center,y,small,y
24_178_23073_person,n,y,center,n,big,y
24_178_23074_person,y,y,center,y,middle,y
24_178_23075_person,y,y,center,y,middle,y
24_178_23076_person,y,y,center,y,big,n
24_178_23077_person,y,y,center,n,middle,y
24_178_23078_person,y,y,center,y,big,n
24_178_23079_person,y,y,center,y,middle,y
24_178_23080_person,y,y,center,y,small,y
24_178_23081_person,y,y,center,y,middle,y
24_178_23082_person,y,y,right,y,middle,y
24_178_23085_person,y,y,center,y,small,n
24_178_23086_person,y,y,center,y,big,y
24_178_23087_person,y,y,center,y,middle,y
24_178_23088_person,y,y,center,y,small,y
24_179_23089_person,y,y,center,y,middle,y
24_179_23090_person,y,y,center,y,middle,y
24_179_23091_person,y,y,center,y,middle,y
24_179_23092_person,y,y,center,y,middle,y
24_179_23093_person,y,y,center,y,middle,y
24_179_23094_person,y,y,center,y,middle,y
24_179_23095_person,y,y,center,y,small,y
24_179_23096_person,y,y,center,y,middle,y
24_179_23097_person,y,y,center,y,middle,y
24_179_23098_person,y,y,center,y,middle,y
24_179_23099_person,y,y,center,y,middle,y
24_179_23100_person,y,y,center,y,middle,y
24_179_23101_person,y,y,center,y,middle,y
24_179_23102_person,y,y,center,y,middle,y
24_179_23103_person,y,y,center,y,middle,y
24_179_23104_person,y,y,center,y,middle,y
24_179_23105_person,y,y,center,y,middle,n
24_179_23106_person,y,y,center,y,big,y
24_179_23107_person,y,y,center,y,small,y
24_179_23108_person,y,y,center,y,middle,y
24_179_23109_person,y,y,center,y,middle,y
24_179_23110_person,y,n,center,y,small,y
24_179_23111_person,y,y,center,y,middle,y
24_179_23112_person,y,y,center,y,small,y
24_179_23113_person,y,y,center,y,small,y
24_179_23114_person,y,y,center,y,small,y
24_179_23115_person,y,y,center,y,middle,y
24_179_23116_person,y,y,center,y,middle,y
24_179_23117_person,y,y,center,y,small,y
24_179_23118_person,y,y,left,y,big,y
24_179_23119_person,y,y,center,y,big,y
24_179_23120_person,y,y,center,y,big,y
24_180_23121_person,y,y,center,y,small,y
24_180_23122_person,y,y,center,y,big,y
24_180_23123_person,y,y,center,y,big,y
24_180_23124_person,y,y,center,y,middle,y
24_180_23125_person,y,y,center,y,small,y
24_180_23126_person,y,y,center,y,middle,y
24_180_23127_person,y,y,center,y,big,y
24_180_23128_person,y,y,left,y,middle,y
24_180_23129_person,y,y,center,y,middle,y
24_180_23130_person,y,y,center,y,small,y
24_180_23131_person,y,y,center,y,middle,y
24_180_23132_person,y,y,right,y,big,y
24_180_23133_person,y,y,center,y,big,y
24_180_23134_person,y,y,center,y,middle,y
24_180_23135_person,y,y,center,y,middle,y
24_180_23136_person,y,y,center,y,middle,y
24_180_23137_person,y,y,center,y,small,y
24_180_23138_person,y,y,center,y,middle,y
24_180_23139_person,y,y,center,y,middle,y
24_180_23140_person,y,y,center,y,middle,y
24_180_23141_person,y,y,center,y,big,y
24_180_23142_person,y,y,center,y,big,y
24_180_23143_person,y,y,center,y,middle,y
24_180_23144_person,y,y,center,y,small,y
24_180_23145_person,y,y,center,y,small,y
24_180_23146_person,y,y,center,y,small,y
24_180_23147_person,y,y,center,y,middle,y
24_180_23148_person,y,y,center,y,middle,y
24_180_23149_person,y,y,center,y,middle,y
24_180_23150_person,y,y,center,n,small,y
24_181_23151_person,y,y,center,y,middle,y
24_181_23152_person,y,y,center,y,big,y
24_181_23153_person,y,y,center,y,middle,y
24_181_23154_person,y,y,center,y,middle,y
24_181_23156_person,y,y,center,y,middle,y
24_181_23157_person,y,y,center,y,middle,y
24_181_23158_person,y,y,center,y,middle,y
24_181_23160_person,y,y,center,y,middle,y
24_181_23161_person,y,y,center,y,middle,y
24_181_23162_person,y,y,center,y,small,y
24_181_23163_person,y,y,center,y,middle,y
24_181_23164_person,y,y,center,y,middle,y
24_181_23165_person,y,y,center,y,big,y
24_181_23166_person,y,y,center,y,big,y
24_181_23167_person,y,y,center,y,middle,y
24_181_23168_person,y,y,center,y,middle,y
24_181_23169_person,y,y,left,y,big,y
24_181_23170_person,y,y,center,y,middle,y
24_181_23171_person,y,y,center,y,big,y
24_181_23172_person,y,n,center,y,middle,y
24_181_23173_person,y,y,center,y,middle,y
24_181_23174_person,y,y,right,y,big,y
24_181_23175_person,y,y,center,y,big,y
24_181_23176_person,y,y,left,y,small,y
24_181_23177_person,y,y,center,y,big,y
24_181_23178_person,y,y,center,y,small,y
24_181_23179_person,y,y,center,y,big,y
24_181_23180_person,y,y,center,y,small,y
24_181_23181_person,y,y,center,y,small,y
24_181_23182_person,y,y,center,y,big,y
26_139_23001_person,y,y,center,y,middle,n
26_139_23002_person,y,y,center,y,middle,n
26_139_23003_person,n,y,right,n,middle,y
26_139_23004_person,y,y,center,y,middle,y
26_139_23005_person,y,y,left,n,big,y
26_139_23006_person,y,y,center,y,middle,y
26_139_23007_person,y,y,center,y,big,y
26_139_23008_person,y,y,center,y,middle,n
26_139_23009_person,y,y,center,y,middle,y
26_139_23011_person,y,y,right,y,big,y
26_139_23012_person,y,y,center,y,big,y
26_139_23013_person,y,y,center,y,small,n
26_139_23014_person,y,y,center,y,middle,y
26_139_23015_person,y,y,center,y,middle,y
26_139_23016_person,y,y,center,y,middle,y
26_139_23017_person,y,y,center,y,middle,y
26_140_23018_person,y,y,left,y,middle,y
26_140_23019_person,y,y,center,y,middle,y
26_140_23020_person,y,y,center,y,small,y
26_140_23021_person,y,y,center,y,big,y
26_140_23022_person,y,y,center,y,big,y
26_140_23023_person,y,y,center,y,small,y
26_140_23024_person,n,y,left,n,middle,y
26_140_23025_person,y,y,center,y,middle,y
26_140_23026_person,y,y,center,y,middle,y
26_140_23027_person,y,y,center,n,middle,y
26_140_23028_person,y,y,center,y,middle,y
26_140_23029_person,y,y,center,y,middle,y
26_140_23030_person,y,y,center,y,middle,y
26_140_23031_person,y,y,center,y,middle,y
26_140_23032_person,y,y,center,y,middle,y
26_140_23033_person,y,y,center,y,small,y
26_140_23034_person,y,y,left,y,middle,y
26_141_23035_person,y,y,center,y,middle,y
26_141_23036_person,y,y,center,y,middle,y
26_141_23037_person,y,y,center,n,small,y
26_141_23038_person,y,y,center,y,middle,y
26_141_23039_person,y,y,center,y,middle,y
26_141_23040_person,y,y,center,y,middle,y
26_141_23041_person,y,y,center,y,big,y
26_141_23042_person,y,y,center,y,middle,y
26_141_23043_person,y,y,center,n,middle,y
26_141_23044_person,y,y,center,y,small,y
26_141_23045_person,y,y,center,y,big,y
26_141_23046_person,y,y,center,y,small,y
26_141_23047_person,y,y,center,y,small,y
26_141_23048_person,y,y,center,y,small,y
26_141_23049_person,y,y,center,y,middle,y
26_141_23050_person,y,y,center,y,middle,y
26_141_23051_person,y,y,center,y,middle,y
26_142_23052_person,y,y,center,y,middle,y
26_142_23053_person,y,y,center,y,middle,y
26_142_23054_person,y,y,center,y,middle,y
26_142_23055_person,y,y,center,y,middle,y
26_142_23056_person,y,y,center,y,middle,y
26_142_23057_person,y,y,center,n,middle,y
26_142_23058_person,y,y,center,y,big,y
26_142_23059_person,y,y,center,y,big,y
26_142_23060_person,y,y,center,y,big,y
26_142_23061_person,y,y,center,y,middle,y
26_142_23062_person,y,y,center,y,middle,y
26_142_23063_person,y,y,center,y,middle,y
26_142_23064_person,y,y,center,y,middle,y
26_142_23065_person,y,y,center,y,middle,y
26_142_23066_person,y,y,center,y,middle,y
26_142_23067_person,y,y,center,y,middle,y
33_91_23001_person,y,n,center,y,big,y
33_91_23002_person,y,y,center,y,middle,y
33_91_23003_person,y,y,center,y,middle,y
33_91_23004_person,y,y,center,y,small,y
33_91_23005_person,y,y,center,y,middle,y
33_91_23006_person,y,y,center,y,middle,y
33_91_23007_person,y,y,center,y,small,y
33_91_23008_person,y,y,center,y,small,y
33_91_23009_person,y,y,center,y,middle,y
33_91_23011_person,y,y,center,y,middle,y
33_91_23012_person,y,y,center,y,big,y
33_91_23013_person,n,y,center,y,small,y
33_91_23014_person,y,y,left,y,middle,y
33_91_23015_person,y,y,center,y,middle,y
33_91_23016_person,y,y,center,y,middle,y
33_91_23017_person,y,y,center,y,middle,y
33_91_23018_person,y,y,center,y,small,y
33_91_23019_person,y,y,center,y,middle,y
33_91_23022_person,y,y,center,y,big,y
33_91_23023_person,y,y,center,y,middle,y
33_91_23024_person,y,y,center,y,small,y
33_92_23025_person,y,y,center,y,small,y
33_92_23026_person,y,y,center,y,small,y
33_92_23027_person,y,n,center,y,middle,y
33_92_23028_person,y,y,center,y,small,y
33_92_23030_person,y,y,right,y,middle,y
33_92_23031_person,y,y,right,y,big,y
33_92_23032_person,y,y,center,y,big,y
33_92_23033_person,y,y,center,y,middle,y
33_92_23034_person,y,y,center,n,middle,y
33_92_23035_person,y,y,center,y,middle,y
33_92_23036_person,y,y,center,y,middle,y
33_92_23037_person,y,y,center,y,middle,y
33_92_23038_person,y,y,center,y,middle,y
33_92_23040_person,y,y,center,y,small,y
33_92_23041_person,y,y,right,y,big,y
33_92_23042_person,y,y,center,y,middle,y
33_92_23043_person,y,y,center,y,middle,y
33_92_23044_person,y,y,left,n,middle,n
33_93_23045_person,y,y,center,y,big,y
33_93_23046_person,y,y,center,y,small,y
33_93_23047_person,y,y,left,y,small,y
33_93_23048_person,y,y,center,y,middle,y
33_93_23049_person,y,y,center,y,middle,y
33_93_23050_person,y,y,center,y,middle,y
33_93_23051_person,y,y,center,y,small,y
33_93_23052_person,y,y,center,y,middle,y
33_93_23053_person,y,y,center,y,big,y
33_93_23054_person,y,y,center,y,middle,n
33_93_23055_person,y,y,center,y,small,y
33_93_23056_person,y,y,center,y,small,y
33_93_23057_person,y,y,center,y,small,y
33_93_23058_person,y,y,center,y,middle,y
33_93_23059_person,y,y,center,n,middle,y
33_93_23060_person,y,y,center,y,middle,y
33_93_23061_person,y,y,center,y,middle,y
33_93_23062_person,y,y,center,y,middle,y
33_93_23063_person,y,y,center,y,small,y
33_93_23064_person,y,y,center,y,small,y
33_93_23065_person,y,y,center,y,middle,y
33_94_23066_person,y,y,center,y,middle,y
33_94_23067_person,y,y,center,y,big,y
33_94_23068_person,y,y,center,y,middle,y
33_94_23069_person,y,y,center,y,small,y
33_94_23070_person,y,y,center,y,middle,y
33_94_23071_person,y,y,center,y,middle,y
33_94_23072_person,y,y,left,y,middle,y
33_94_23073_person,y,y,center,y,middle,y
33_94_23074_person,y,y,right,y,big,y
33_94_23075_person,y,y,center,y,small,y
33_94_23076_person,y,y,center,y,small,y
33_94_23077_person,y,y,center,y,big,y
33_94_23078_person,y,y,center,y,middle,y
33_94_23079_person,y,n,right,y,middle,y
33_94_23080_person,y,y,center,y,small,y
33_94_23081_person,y,y,center,y,small,y
33_94_23082_person,y,y,center,y,big,y
33_94_23083_person,y,y,center,y,middle,y
33_94_23084_person,y,y,center,y,middle,y
33_94_23085_person,y,y,left,y,middle,y
33_94_23086_person,y,y,center,y,small,y
33_94_23087_person,y,y,center,y,big,y
33_95_23088_person,y,y,right,y,small,y
33_95_23089_person,y,y,right,y,middle,y
33_95_23090_person,y,y,center,n,small,y
33_95_23091_person,y,y,right,y,small,y
33_95_23092_person,y,y,center,y,small,y
33_95_23093_person,y,y,center,n,small,n
33_95_23094_person,y,y,center,y,middle,y
33_95_23095_person,y,y,left,n,small,y
33_95_23096_person,y,y,center,y,small,y
33_95_23097_person,y,y,center,y,small,y
33_95_23098_person,y,y,center,y,big,y
33_95_23099_person,y,y,center,y,middle,y
33_95_23100_person,y,y,center,y,small,y
33_95_23101_person,y,y,center,y,middle,y
33_95_23102_person,y,y,center,y,middle,y
33_95_23103_person,y,y,right,y,middle,y
33_95_23104_person,y,y,center,y,small,y
33_95_23105_person,y,y,center,y,middle,y
33_95_23106_person,y,y,center,y,middle,y
33_95_23107_person,y,y,left,n,small,y
33_95_23108_person,y,y,center,y,middle,y
33_96_23109_person,y,y,center,y,middle,y
33_96_23110_person,y,y,center,y,middle,y
33_96_23111_person,y,y,center,y,small,y
33_96_23112_person,y,y,center,y,middle,y
33_96_23113_person,y,y,center,y,middle,y
33_96_23114_person,y,y,center,y,middle,y
33_96_23115_person,y,y,center,y,middle,y
33_96_23116_person,y,y,center,n,middle,y
33_96_23117_person,n,y,center,y,middle,y
33_96_23118_person,y,y,center,y,middle,y
33_96_23120_person,y,y,center,y,big,y
33_96_23121_person,y,y,center,y,middle,y
33_96_23122_person,y,y,center,y,middle,y
33_96_23123_person,y,y,center,y,middle,y
33_96_23124_person,y,y,center,y,middle,y
33_96_23125_person,y,y,center,y,middle,y
33_96_23126_person,y,y,center,y,middle,y
33_96_23128_person,y,y,center,y,middle,y
33_96_23129_person,y,y,center,y,middle,y
33_96_23130_person,y,y,center,y,big,y
33_96_23131_person,y,y,center,y,small,y
33_96_23132_person,y,y,center,y,big,y
33_96_23133_person,y,y,center,y,middle,y
33_96_23134_person,y,y,center,n,middle,y
33_96_23135_person,y,y,right,y,middle,y
33_96_23136_person,y,y,center,y,small,y
33_96_23137_person,y,y,center,y,middle,y
33_96_23224_person,y,y,center,y,middle,y
33_97_23138_person,y,y,center,y,middle,y
33_97_23139_person,y,y,center,y,big,y
33_97_23140_person,y,y,center,y,big,y
33_97_23141_person,y,y,center,y,big,y
33_97_23142_person,y,y,right,y,small,y
33_97_23143_person,y,y,center,y,middle,y
33_97_23144_person,y,y,center,y,middle,y
33_97_23145_person,y,y,center,y,small,y
33_97_23146_person,y,y,center,y,big,y
33_97_23147_person,y,y,center,y,middle,y
33_97_23148_person,y,y,center,y,big,y
33_97_23149_person,y,y,center,y,small,y
33_97_23150_person,y,y,center,y,middle,y
33_97_23151_person,y,y,center,y,middle,y
33_97_23152_person,y,y,center,y,middle,y
33_97_23153_person,y,y,center,y,big,y
33_97_23154_person,y,y,center,y,big,y
33_97_23155_person,y,y,center,y,small,y
33_97_23156_person,y,y,center,y,middle,y
33_97_23157_person,y,y,center,y,middle,y
33_97_23158_person,y,y,center,y,middle,y
33_97_23159_person,y,y,center,y,big,y
33_97_23160_person,y,y,center,y,middle,y
33_97_23161_person,y,y,center,y,middle,y
33_97_23162_person,y,y,center,y,middle,y
33_97_23163_person,y,y,center,y,big,y
33_97_23164_person,y,y,center,y,middle,y
33_97_23165_person,y,y,center,y,big,y
33_97_23166_person,y,n,center,y,middle,y
33_98_23167_person,y,y,center,y,big,y
33_98_23168_person,y,y,center,y,middle,y
33_98_23169_person,y,y,center,y,middle,y
33_98_23170_person,y,y,center,y,small,y
33_98_23171_person,y,y,center,y,middle,y
33_98_23172_person,y,n,center,y,big,y
33_98_23173_person,y,y,center,y,middle,y
33_98_23174_person,y,y,center,y,middle,y
33_98_23175_person,y,y,center,y,middle,y
33_98_23176_person,y,y,center,y,small,y
33_98_23177_person,y,y,center,y,middle,y
33_98_23178_person,y,y,center,y,middle,y
33_98_23179_person,y,y,left,y,small,y
33_98_23180_person,y,y,left,y,small,y
33_98_23181_person,y,y,center,y,middle,y
33_98_23182_person,y,y,center,y,middle,y
33_98_23183_person,y,y,center,y,big,y
33_98_23184_person,y,y,center,y,big,y
33_98_23185_person,y,y,left,y,middle,y
33_98_23186_person,y,y,center,y,small,y
33_98_23187_person,y,y,center,y,middle,y
33_98_23188_person,y,n,center,y,middle,y
33_98_23189_person,y,y,center,y,middle,y
33_98_23190_person,y,y,center,y,small,y
33_98_23191_person,y,y,center,y,small,y
33_98_23192_person,y,y,center,y,big,y
33_98_23193_person,y,y,center,y,middle,y
33_98_23194_person,y,y,center,y,middle,y
33_99_23195_person,y,y,center,y,middle,y
33_99_23196_person,y,y,center,y,big,y
33_99_23197_person,y,y,center,y,middle,y
33_99_23198_person,y,y,center,y,big,y
33_99_23199_person,y,y,center,y,middle,n
33_99_23200_person,y,y,center,n,small,y
33_99_23201_person,y,y,center,y,big,y
33_99_23202_person,y,y,center,y,big,y
33_99_23203_person,y,y,center,y,middle,y
33_99_23204_person,y,y,center,y,middle,y
33_99_23205_person,y,y,center,y,small,y
33_99_23206_person,y,y,center,y,small,y
33_99_23207_person,y,y,center,y,small,y
33_99_23208_person,y,y,center,y,middle,y
33_99_23209_person,y,y,center,y,small,y
33_99_23210_person,y,y,center,y,small,y
33_99_23211_person,y,n,center,y,middle,y
33_99_23212_person,y,n,left,y,middle,n
33_99_23213_person,y,y,center,y,small,y
33_99_23214_person,y,y,center,y,big,y
33_99_23215_person,y,n,center,y,big,y
33_99_23216_person,y,y,center,y,middle,y
33_99_23217_person,y,y,center,y,small,y
33_99_23218_person,y,y,center,y,middle,y
33_99_23219_person,y,y,center,y,big,y
33_99_23220_person,y,y,left,y,big,y
33_99_23221_person,y,y,center,y,middle,y
33_99_23225_person,y,y,center,y,small,y
38_104_23001_person,y,y,center,y,small,y
38_104_23002_person,y,y,center,y,small,y
38_104_23003_person,y,y,center,y,middle,y
38_104_23004_person,y,y,center,y,middle,y
38_104_23005_person,y,y,center,n,small,y
38_104_23006_person,y,y,center,y,big,y
38_104_23007_person,n,y,center,n,small,y
38_104_23008_person,y,y,center,y,small,y
38_104_23009_person,y,y,left,n,middle,y
38_104_23010_person,y,y,center,y,big,y
38_104_23011_person,y,y,left,y,middle,y
38_104_23012_person,y,y,left,y,middle,y
38_104_23013_person,y,y,center,y,middle,y
38_104_23014_person,y,y,center,y,middle,y
38_104_23015_person,y,y,center,y,small,y
38_104_23016_person,y,n,center,y,middle,n
38_104_23017_person,y,n,center,y,small,n
38_104_23018_person,y,y,center,y,middle,y
38_104_23019_person,y,y,center,y,middle,y
38_104_23020_person,n,y,center,n,big,y
38_104_23021_person,y,y,center,y,middle,y
38_104_23022_person,y,y,center,y,middle,y
38_105_23023_person,y,y,center,y,middle,y
38_105_23024_person,y,y,left,y,middle,y
38_105_23025_person,y,y,center,y,middle,y
38_105_23026_person,y,y,center,y,middle,y
38_105_23027_person,y,y,center,y,small,y
38_105_23028_person,y,y,center,y,middle,y
38_105_23029_person,y,y,left,y,middle,y
38_105_23030_person,y,y,right,y,middle,y
38_105_23031_person,n,n,right,n,small,n
38_105_23032_person,y,y,center,y,small,y
38_105_23034_person,y,y,center,y,middle,y
38_105_23035_person,y,y,center,y,small,y
38_105_23036_person,y,y,center,y,small,y
38_105_23037_person,y,y,center,y,middle,y
38_105_23038_person,y,y,center,y,small,y
38_105_23039_person,y,y,center,y,small,y
38_105_23041_person,y,y,center,y,middle,n
38_105_23042_person,y,y,center,y,small,y
38_105_23043_person,y,y,left,y,big,y
38_106_23046_person,y,y,center,y,middle,y
