id,eye_yn,leg_yn,loc,mouth_yn,size,arm_yn
38_106_23047_person,y,y,center,y,middle,y
38_106_23048_person,y,y,center,y,middle,y
38_106_23049_person,y,y,center,y,middle,y
38_106_23050_person,y,y,left,y,middle,y
38_106_23051_person,y,n,center,y,middle,n
38_106_23052_person,y,y,center,y,middle,y
38_106_23053_person,y,y,center,y,middle,y
38_106_23054_person,y,n,center,y,middle,y
38_106_23055_person,y,y,center,y,middle,y
38_106_23056_person,y,y,center,y,small,y
38_106_23057_person,y,y,center,y,middle,y
38_106_23058_person,y,y,center,y,middle,y
38_106_23060_person,y,y,center,y,big,y
38_106_23061_person,y,n,center,y,middle,y
38_106_23062_person,y,y,left,y,small,y
38_106_23063_person,y,y,center,y,middle,y
38_106_23065_person,y,y,center,y,middle,y
38_106_23066_person,y,y,center,y,small,y
38_106_23067_person,y,y,center,y,small,y
38_106_23068_person,y,y,center,y,middle,y
38_107_23069_person,y,y,left,y,middle,y
38_107_23070_person,y,y,center,y,middle,y
38_107_23071_person,y,y,center,y,small,y
38_107_23072_person,y,y,center,y,small,y
38_107_23073_person,y,y,center,y,small,y
38_107_23074_person,y,y,left,y,small,n
38_107_23075_person,y,y,center,y,middle,y
38_107_23076_person,y,y,center,y,middle,y
38_107_23077_person,y,y,center,y,middle,y
38_107_23078_person,y,y,center,y,big,y
38_107_23079_person,y,y,center,y,middle,y
38_107_23080_person,y,y,center,y,middle,y
38_107_23081_person,y,y,left,y,small,y
38_107_23082_person,y,y,center,y,small,y
38_107_23083_person,y,y,center,y,middle,y
38_107_23084_person,y,y,center,y,middle,y
38_107_23085_person,y,y,center,y,middle,y
38_107_23086_person,y,y,center,y,small,y
38_107_23087_person,y,y,center,y,middle,y
38_107_23088_person,y,y,center,y,middle,y
38_107_23090_person,y,y,center,y,middle,y
38_107_23091_person,y,y,center,y,small,y
38_107_23092_person,y,y,center,y,middle,y
3_11_23062_person,y,y,left,n,small,y
3_11_23063_person,y,y,center,y,middle,y
3_11_23064_person,y,y,center,y,middle,y
3_11_23065_person,y,y,center,y,middle,y
3_11_23066_person,y,y,center,y,middle,y
3_11_23067_person,y,y,center,y,big,y
3_11_23068_person,y,y,center,y,middle,y
3_11_23069_person,y,y,center,y,small,y
3_11_23070_person,y,y,center,y,middle,y
3_11_23071_person,y,y,center,y,middle,y
3_11_23072_person,y,y,center,y,middle,y
3_11_23073_person,y,y,center,n,middle,y
3_11_23074_person,y,y,center,n,small,y
3_11_23075_person,y,y,center,n,middle,y
3_11_23076_person,y,y,center,y,small,y
3_11_23077_person,y,y,center,y,big,y
3_11_23078_person,y,y,right,y,big,y
3_11_23079_person,y,y,center,y,middle,y
3_11_23080_person,y,y,center,y,small,y
3_11_23081_person,y,y,center,y,small,y
3_11_23082_person,y,y,center,y,middle,y
3_11_23123_person,y,y,center,y,middle,y
3_12_23083_person,y,y,center,n,middle,y
3_12_23085_person,y,y,center,y,small,y
3_12_23086_person,y,y,center,y,middle,y
3_12_23087_person,y,y,center,y,small,y
3_12_23088_person,y,y,center,y,middle,y
3_12_23089_person,y,y,center,y,big,n
3_12_23090_person,y,y,center,y,middle,y
3_12_23091_person,y,y,center,y,middle,y
3_12_23092_person,y,y,center,y,small,y
3_12_23093_person,y,y,left,y,small,y
3_12_23094_person,y,y,center,y,middle,y
3_12_23095_person,y,y,center,y,big,y
3_12_23096_person,y,y,center,n,small,y
3_12_23097_person,n,n,right,n,middle,n
3_12_23098_person,y,y,center,y,middle,y
3_12_23099_person,y,y,center,y,big,y
3_12_23100_person,y,y,center,y,big,y
3_12_23101_person,y,y,center,y,big,y
3_12_23102_person,y,y,center,y,middle,y
3_13_23103_person,y,y,center,y,big,y
3_13_23104_person,y,y,center,y,small,y
3_13_23105_person,y,y,center,y,big,y
3_13_23106_person,y,y,center,y,big,n
3_13_23107_person,n,y,center,n,middle,y
3_13_23108_person,y,y,center,y,middle,n
3_13_23111_person,y,y,center,y,small,y
3_13_23113_person,n,y,center,n,big,y
3_13_23114_person,y,y,center,y,big,y
3_13_23115_person,y,y,center,y,big,y
3_13_23116_person,y,y,center,y,small,y
3_13_23118_person,y,y,center,y,middle,y
3_13_23120_person,y,y,center,y,small,y
3_14_23001_person,y,y,left,y,small,y
3_14_23002_person,y,y,center,y,small,y
3_14_23003_person,y,y,center,y,small,y
3_14_23004_person,y,y,center,y,middle,y
3_14_23005_person,y,y,center,y,middle,y
3_14_23006_person,y,y,center,y,small,y
3_14_23007_person,y,y,center,y,small,y
3_14_23008_person,y,y,center,y,middle,y
3_14_23009_person,y,y,center,y,middle,y
3_14_23010_person,y,y,center,y,big,y
3_14_23011_person,y,y,left,y,middle,y
3_14_23012_person,y,y,center,n,small,y
3_14_23013_person,y,y,center,y,big,y
3_14_23014_person,y,y,center,y,middle,y
3_14_23015_person,y,y,center,y,small,y
3_14_23016_person,y,y,center,y,small,y
3_14_23017_person,y,y,center,y,small,y
3_14_23018_person,y,y,center,y,small,y
3_14_23019_person,y,y,center,y,small,y
3_14_23020_person,y,y,center,y,small,y
3_15_23021_person,n,y,right,n,small,y
3_15_23022_person,y,y,center,y,big,y
3_15_23023_person,y,y,center,y,big,y
3_15_23024_person,y,y,left,y,middle,y
3_15_23025_person,y,y,center,y,middle,y
3_15_23026_person,y,y,center,y,small,y
3_15_23027_person,y,y,left,y,small,y
3_15_23028_person,y,y,center,n,small,y
3_15_23029_person,y,y,center,y,middle,y
3_15_23030_person,y,y,center,y,middle,y
3_15_23031_person,y,y,center,y,middle,y
3_15_23032_person,y,n,center,y,big,y
3_15_23033_person,y,y,center,y,small,y
3_15_23034_person,y,y,center,y,middle,y
3_15_23035_person,y,y,center,y,middle,y
3_15_23036_person,y,y,center,y,small,y
3_15_23037_person,y,y,center,y,small,y
3_15_23038_person,y,y,left,y,middle,y
3_15_23039_person,y,y,center,y,middle,y
3_15_23041_person,y,y,center,y,big,y
3_16_23042_person,y,y,center,y,middle,y
3_16_23043_person,y,y,center,y,middle,y
3_16_23044_person,y,y,left,y,middle,y
3_16_23045_person,y,y,left,y,small,y
3_16_23046_person,y,y,center,y,small,y
3_16_23047_person,y,y,left,y,small,y
3_16_23048_person,y,y,center,y,small,y
3_16_23049_person,y,y,left,y,middle,y
3_16_23050_person,y,y,center,y,middle,y
3_16_23052_person,y,y,right,y,small,y
3_16_23053_person,y,y,center,y,small,y
3_16_23054_person,y,y,center,y,small,y
3_16_23055_person,y,y,center,y,big,y
3_16_23056_person,y,y,center,y,small,y
3_16_23057_person,y,y,left,y,small,y
3_16_23058_person,y,y,center,y,small,y
3_16_23059_person,y,y,center,y,middle,n
3_16_23060_person,y,y,center,y,middle,y
3_16_23061_person,y,y,center,y,small,y
3_16_23122_person,y,y,center,y,middle,y
47_197_23001_person,y,y,center,y,middle,y
47_197_23002_person,y,y,center,y,small,y
47_197_23003_person,y,y,left,n,small,y
47_197_23004_person,y,y,center,y,middle,y
47_197_23005_person,y,y,center,y,middle,y
47_197_23006_person,y,y,center,y,middle,y
47_197_23008_person,y,y,center,y,small,y
47_197_23009_person,y,y,right,y,middle,y
47_197_23010_person,y,y,center,y,big,y
47_197_23011_person,y,y,center,y,small,y
47_197_23012_person,y,y,center,y,middle,y
47_197_23013_person,y,n,center,y,middle,n
47_197_23014_person,y,y,center,y,small,n
47_197_23015_person,y,y,center,y,big,y
47_197_23016_person,y,y,left,y,big,y
47_198_23017_person,y,y,center,y,small,y
47_198_23018_person,y,y,center,y,small,y
47_198_23019_person,y,y,right,y,small,y
47_198_23020_person,y,y,left,y,middle,y
47_198_23021_person,y,y,left,n,small,y
47_198_23022_person,y,y,center,y,small,y
47_198_23023_person,y,y,center,y,small,y
47_198_23024_person,y,y,center,y,middle,y
47_198_23025_person,y,y,center,y,small,y
47_198_23026_person,y,y,center,y,middle,y
47_198_23027_person,y,y,center,y,middle,y
47_198_23028_person,y,y,center,y,middle,y
47_198_23029_person,y,y,center,y,small,y
47_199_23030_person,y,y,center,y,small,y
47_199_23031_person,y,y,center,y,small,y
47_199_23032_person,y,n,left,y,big,y
47_199_23033_person,y,y,center,y,small,y
47_199_23034_person,y,y,center,y,small,y
47_199_23035_person,n,y,center,n,small,y
47_199_23036_person,y,y,center,y,small,y
47_199_23037_person,y,y,left,y,middle,y
47_199_23038_person,y,y,center,y,middle,y
47_199_23039_person,y,y,center,y,middle,y
47_199_23041_person,y,y,center,y,small,y
47_199_23042_person,y,y,center,y,small,y
47_199_23043_person,y,y,center,n,middle,y
47_199_23044_person,y,y,center,y,small,y
50_227_23003_person,y,y,right,y,middle,y
50_227_23004_person,y,y,center,y,middle,y
50_227_23005_person,y,y,center,y,small,y
50_227_23006_person,y,y,center,n,small,y
50_227_23007_person,n,y,center,y,small,y
50_227_23008_person,y,y,center,y,middle,y
50_227_23009_person,y,n,center,y,small,y
50_227_23010_person,y,y,right,y,middle,y
50_227_23011_person,y,y,center,y,small,y
50_227_23012_person,y,y,center,y,big,y
50_227_23013_person,y,y,center,n,middle,y
50_227_23014_person,y,y,left,y,big,y
50_227_23015_person,y,y,center,y,small,y
50_227_23016_person,y,y,center,y,middle,n
50_227_23018_person,y,y,right,y,middle,y
50_227_23019_person,y,y,center,y,small,y
50_227_23020_person,y,y,left,y,middle,y
50_227_23021_person,y,y,center,y,big,y
50_227_23022_person,y,y,center,n,small,y
50_227_23024_person,y,y,center,y,middle,y
50_228_23025_person,y,n,center,y,small,y
50_228_23026_person,y,y,center,y,middle,y
50_228_23027_person,y,y,center,y,middle,n
50_228_23029_person,y,y,center,y,small,y
50_228_23030_person,y,y,center,y,big,y
50_228_23031_person,y,y,left,y,big,y
50_228_23032_person,y,y,left,y,middle,n
50_228_23033_person,y,n,center,n,big,y
50_228_23034_person,y,n,center,y,middle,n
50_228_23035_person,y,y,left,y,big,y
50_228_23036_person,y,n,center,n,small,n
50_228_23038_person,y,y,left,y,big,y
50_228_23039_person,y,y,center,y,small,y
50_228_23040_person,y,y,center,n,middle,y
50_228_23041_person,y,y,center,y,small,n
50_228_23042_person,y,y,center,n,small,y
50_228_23044_person,y,y,center,y,big,y
50_228_23045_person,y,y,center,y,small,n
50_228_23046_person,y,y,left,y,small,y
50_228_23047_person,y,y,left,y,small,y
50_228_23048_person,y,n,center,y,small,y
50_229_23049_person,y,y,center,y,middle,y
50_229_23050_person,y,n,center,y,big,y
50_229_23051_person,y,y,left,y,middle,y
50_229_23052_person,y,y,right,y,middle,y
50_229_23053_person,y,y,center,y,small,y
50_229_23054_person,y,y,center,y,small,y
50_229_23055_person,y,y,center,n,middle,y
50_229_23056_person,y,y,center,y,middle,y
50_229_23057_person,y,y,center,y,middle,y
50_229_23058_person,y,y,center,y,middle,y
50_229_23059_person,y,y,center,y,big,y
50_229_23060_person,y,y,center,y,middle,y
50_229_23061_person,y,y,center,y,small,y
50_229_23062_person,y,y,center,n,big,y
50_229_23063_person,y,y,center,y,big,y
50_229_23064_person,y,y,center,y,middle,y
50_229_23065_person,y,y,center,y,middle,y
50_229_23066_person,y,y,center,y,small,y
50_229_23067_person,y,y,left,y,middle,y
50_229_23068_person,y,y,right,n,big,y
50_229_23069_person,n,y,center,n,middle,y
50_229_23070_person,y,y,center,y,middle,y
50_229_23071_person,y,y,left,y,middle,y
50_230_23072_person,y,y,center,y,middle,n
50_230_23073_person,y,y,center,y,middle,y
50_230_23074_person,y,y,center,y,big,y
50_230_23075_person,y,y,center,y,middle,y
50_230_23076_person,y,y,left,y,middle,y
50_230_23077_person,y,y,center,y,big,y
50_230_23079_person,y,y,center,y,small,y
50_230_23081_person,y,y,center,y,middle,y
50_230_23082_person,y,y,center,y,small,n
50_230_23083_person,y,y,center,y,small,y
50_230_23084_person,y,y,center,y,small,y
50_230_23085_person,y,y,center,y,middle,y
50_230_23086_person,n,y,center,y,middle,n
50_230_23087_person,y,n,center,n,middle,y
50_230_23088_person,y,y,center,y,middle,y
50_230_23089_person,y,y,center,y,big,y
50_230_23090_person,y,y,center,y,middle,y
50_230_23091_person,y,y,center,y,middle,n
50_230_23092_person,y,y,center,y,big,y
50_230_23093_person,y,y,center,n,big,y
50_230_23094_person,y,y,center,y,middle,y
50_230_23095_person,y,y,center,y,small,y
50_230_23096_person,y,y,left,y,middle,y
50_230_23097_person,y,y,center,y,small,y
50_230_23098_person,y,y,center,y,middle,y
50_230_23099_person,y,y,center,n,big,y
50_231_23100_person,y,y,left,y,big,y
50_231_23101_person,y,y,center,y,middle,y
50_231_23102_person,y,y,center,y,big,y
50_231_23103_person,y,y,center,y,middle,y
50_231_23104_person,y,y,left,y,small,n
50_231_23105_person,y,y,center,n,small,y
50_231_23106_person,y,y,center,y,big,y
50_231_23107_person,y,y,center,y,small,y
50_231_23108_person,y,y,center,y,big,y
50_231_23109_person,y,y,right,y,small,y
50_231_23110_person,y,y,right,y,small,y
50_231_23111_person,y,y,center,y,small,n
50_231_23112_person,y,y,center,n,small,y
50_231_23113_person,y,y,center,n,big,y
50_231_23114_person,y,y,center,n,middle,y
50_231_23115_person,y,n,center,y,small,n
50_231_23116_person,y,y,center,n,small,n
50_231_23117_person,y,y,center,y,small,y
50_231_23118_person,y,y,right,y,middle,y
50_231_23119_person,n,y,left,n,middle,y
50_231_23120_person,y,y,left,y,middle,y
50_231_23121_person,y,n,left,n,small,y
50_231_23122_person,y,y,center,y,small,y
50_231_23123_person,y,y,center,y,middle,y
50_231_23124_person,y,y,left,y,middle,y
50_231_23126_person,n,y,right,n,small,y
50_231_23127_person,y,y,center,y,small,y
52_214_23001_person,y,n,center,y,small,y
52_214_23002_person,y,y,center,y,middle,n
52_214_23003_person,y,y,center,y,big,y
52_214_23004_person,y,n,center,y,big,n
52_214_23005_person,y,y,center,y,small,y
52_214_23006_person,y,y,left,y,big,y
52_214_23007_person,n,y,center,n,small,y
52_214_23008_person,y,y,center,n,small,y
52_214_23009_person,y,y,left,y,middle,n
52_214_23010_person,n,y,center,n,small,y
52_214_23011_person,y,y,center,y,small,y
52_214_23012_person,y,y,center,y,small,y
52_214_23014_person,y,n,center,y,middle,y
52_214_23016_person,n,y,left,n,middle,y
52_214_23017_person,n,y,center,y,small,y
52_214_23018_person,y,y,left,y,middle,y
52_215_23021_person,y,y,center,y,middle,y
52_215_23022_person,y,y,center,n,small,y
52_215_23023_person,y,y,center,y,small,n
52_215_23025_person,y,y,left,y,middle,y
52_215_23026_person,y,n,center,y,middle,y
52_215_23027_person,y,y,center,y,middle,y
52_215_23028_person,y,y,center,y,big,n
52_215_23030_person,n,y,center,n,small,y
52_215_23032_person,y,y,center,n,middle,y
52_215_23034_person,y,y,center,n,small,n
52_215_23035_person,y,y,center,y,middle,y
52_215_23036_person,y,y,center,y,small,y
52_215_23037_person,y,n,center,y,big,n
52_215_23039_person,y,y,center,y,middle,n
52_216_23041_person,y,y,center,y,big,n
52_216_23042_person,n,y,center,y,small,y
52_216_23043_person,y,y,center,y,middle,y
52_216_23044_person,n,y,center,y,small,y
52_216_23045_person,y,n,center,y,middle,y
52_216_23047_person,n,y,center,y,small,y
52_216_23048_person,y,y,left,n,small,y
52_216_23049_person,y,y,right,y,middle,y
52_216_23050_person,n,y,center,y,small,y
52_216_23051_person,n,y,center,y,middle,y
52_216_23052_person,y,y,center,y,small,y
52_216_23053_person,n,y,center,y,big,y
52_216_23054_person,n,y,center,y,middle,n
52_216_23055_person,n,y,center,y,middle,n
52_216_23056_person,y,n,center,n,small,y
52_216_23057_person,y,y,center,y,small,y
52_216_23058_person,n,y,center,y,middle,y
52_216_23059_person,y,y,right,n,small,n
52_217_23060_person,y,y,center,y,middle,y
52_217_23061_person,y,y,center,n,small,n
52_217_23062_person,y,y,center,n,small,y
52_217_23063_person,y,y,left,y,small,y
52_217_23064_person,y,y,center,y,middle,y
52_217_23065_person,y,y,center,n,small,y
52_217_23066_person,y,y,left,y,middle,y
52_217_23067_person,n,y,center,y,small,y
52_217_23068_person,y,y,center,y,middle,y
52_217_23069_person,y,y,center,y,small,y
52_217_23070_person,y,y,center,y,small,y
52_217_23071_person,y,y,center,y,small,y
52_217_23072_person,y,y,center,y,small,y
52_217_23073_person,y,y,center,y,middle,y
52_217_23074_person,y,y,center,y,big,y
52_217_23075_person,y,y,center,n,small,n
52_217_23076_person,y,y,center,y,small,y
52_217_23077_person,y,y,center,y,small,y
52_217_23078_person,y,y,center,y,middle,y
52_217_23079_person,y,y,center,y,middle,y
52_217_23080_person,n,y,center,n,small,y
52_217_23081_person,y,y,center,n,small,y
52_218_23103_person,y,y,center,y,middle,y
52_218_23104_person,y,y,center,y,big,y
52_218_23105_person,y,y,center,y,big,y
52_218_23106_person,y,y,center,y,small,y
52_218_23107_person,y,y,left,y,middle,y
52_218_23108_person,n,y,center,n,small,n
52_218_23109_person,y,y,left,n,small,y
52_218_23110_person,y,y,center,y,middle,y
52_218_23112_person,y,y,center,y,middle,y
52_218_23113_person,y,n,center,y,big,y
52_218_23114_person,y,y,center,y,small,y
52_218_23115_person,y,y,center,y,small,y
52_218_23116_person,n,y,center,y,small,n
52_218_23117_person,n,y,center,y,small,n
52_218_23118_person,y,y,center,y,small,y
52_218_23119_person,y,y,center,n,small,y
52_218_23120_person,y,y,center,y,small,n
52_218_23121_person,y,y,center,y,middle,y
52_219_23082_person,y,y,center,y,middle,y
52_219_23083_person,y,y,center,y,big,y
52_219_23084_person,y,y,center,y,small,y
52_219_23085_person,y,y,left,y,middle,y
52_219_23086_person,y,y,center,y,middle,y
52_219_23087_person,y,y,right,y,big,y
52_219_23088_person,y,y,center,y,big,y
52_219_23089_person,y,n,center,n,small,y
52_219_23090_person,y,y,center,y,small,y
52_219_23091_person,y,y,center,n,middle,y
52_219_23092_person,y,y,center,n,small,y
52_219_23093_person,y,y,center,y,big,y
52_219_23094_person,y,y,left,n,small,y
52_219_23095_person,y,y,center,y,small,y
52_219_23096_person,y,y,left,y,small,y
52_219_23097_person,y,y,center,n,middle,n
52_219_23098_person,y,y,center,n,small,y
52_219_23099_person,y,y,center,y,middle,y
52_219_23100_person,y,y,center,n,middle,y
52_219_23101_person,y,y,center,y,middle,y
52_219_23102_person,y,y,center,y,small,y
5_25_23046_person,y,y,center,y,middle,y
5_25_23047_person,y,y,center,y,middle,y
5_25_23048_person,y,y,center,y,middle,y
5_25_23049_person,y,y,center,y,middle,y
5_25_23050_person,y,y,center,y,middle,y
5_25_23052_person,y,y,center,y,small,y
5_25_23053_person,y,y,center,y,big,y
5_25_23054_person,y,y,right,y,middle,y
5_25_23055_person,y,y,center,y,middle,y
5_25_23056_person,y,y,center,y,middle,y
5_25_23057_person,y,y,center,y,middle,y
5_25_23058_person,y,y,center,y,big,y
5_25_23061_person,y,y,center,y,small,y
5_25_23062_person,y,y,center,y,big,y
5_25_23063_person,y,y,center,y,middle,y
5_25_23064_person,y,y,center,y,big,y
5_25_23065_person,y,y,center,y,small,y
5_25_23066_person,y,y,center,y,small,y
5_25_23067_person,y,y,center,y,big,y
5_25_23068_person,y,y,center,n,middle,y
5_25_23070_person,y,y,center,y,middle,y
5_26_23001_person,y,n,center,y,middle,y
5_26_23002_person,y,y,center,y,big,y
5_26_23003_person,y,y,center,y,middle,y
5_26_23004_person,y,n,center,y,big,y
5_26_23005_person,y,y,center,y,middle,y
5_26_23008_person,y,y,center,y,small,y
5_26_23009_person,y,y,center,y,middle,y
5_26_23010_person,y,y,center,y,big,y
5_26_23012_person,y,y,center,y,middle,y
5_26_23013_person,y,y,center,y,big,y
5_26_23015_person,y,y,center,y,middle,y
5_26_23016_person,y,y,center,n,middle,y
5_26_23019_person,y,y,center,y,big,y
5_26_23020_person,y,y,right,y,small,y
5_26_23021_person,y,y,center,y,big,y
5_26_23022_person,y,y,center,y,big,y
5_28_23071_person,y,y,left,y,middle,y
5_28_23072_person,y,y,center,y,small,y
5_28_23073_person,y,y,center,y,small,y
5_28_23074_person,y,y,center,y,middle,y
5_28_23075_person,y,y,center,y,big,y
5_28_23076_person,y,y,center,y,middle,y
5_28_23077_person,y,y,center,y,small,y
5_28_23078_person,y,y,center,y,middle,y
5_28_23079_person,y,y,center,y,small,y
5_28_23080_person,y,y,center,y,middle,y
5_28_23081_person,y,y,center,y,big,y
5_28_23082_person,y,y,center,y,small,y
5_28_23083_person,y,y,right,y,middle,y
5_28_23084_person,y,y,center,y,middle,y
5_28_23085_person,y,y,center,y,small,y
5_28_23086_person,y,y,center,y,middle,y
5_28_23087_person,y,y,center,y,middle,y
5_28_23088_person,y,y,center,y,small,y
5_28_23089_person,y,y,center,y,middle,y
5_28_23090_person,y,y,center,y,middle,y
5_28_23091_person,y,y,center,y,small,y
5_28_23093_person,y,y,center,y,small,y
5_28_23094_person,y,y,center,y,small,y
5_29_23023_person,y,y,center,y,middle,y
5_29_23024_person,n,y,center,n,small,y
5_29_23025_person,y,y,center,y,big,y
5_29_23026_person,y,y,center,y,small,y
5_29_23027_person,y,y,center,y,small,y
5_29_23028_person,y,y,center,y,middle,y
5_29_23030_person,y,y,center,y,middle,y
5_29_23031_person,y,y,center,n,small,y
5_29_23032_person,y,y,center,y,small,y
5_29_23033_person,y,y,center,y,middle,y
5_29_23034_person,y,y,center,y,big,y
5_29_23035_person,y,y,center,y,middle,y
5_29_23038_person,y,y,center,y,middle,y
5_29_23039_person,y,y,center,n,small,y
5_29_23040_person,y,y,center,y,middle,y
5_29_23041_person,y,y,left,y,small,y
5_29_23043_person,y,y,center,y,big,y
5_29_23044_person,y,y,center,y,small,n
5_29_23045_person,y,y,center,y,small,y
